test_case,keypoint,precision,recall,f1_score
level 17,12.0,0.6227106227106227,0.058681394546082156,0.10725552050473187
level 17,13.0,0.9413919413919414,0.0861260053619303,0.15781393920786
level 17,14.0,0.9084249084249084,0.08336134453781513,0.15270935960591137
level 17,15.0,0.7838827838827839,0.07276436586195172,0.13316739265712507
level 17,16.0,0.6959706959706959,0.06513541309564622,0.11912225705329155
level 17,17.0,0.8608058608058609,0.07933828494260635,0.14528593508500773
level 17,18.0,0.8168498168498168,0.07559322033898305,0.1383803909401179
level 17,19.0,0.7655677655677655,0.07118528610354223,0.13025864755375505
level 17,20.0,0.7289377289377289,0.06801093643198906,0.1244138793372929
level 18,0.0,0.9192546583850931,0.04954804151322397,0.0940279542566709
level 18,1.0,0.9192546583850931,0.04954804151322397,0.0940279542566709
level 18,2.0,0.8260869565217391,0.04475100942126514,0.08490264921800192
level 18,3.0,0.6708074534161491,0.03664743807261622,0.06949806949806951
level 18,4.0,0.4782608695652174,0.026406035665294925,0.05004874878128046
level 18,5.0,0.8322981366459627,0.04507231752438614,0.08551372048500319
level 18,6.0,0.7204968944099379,0.03925549915397631,0.07445442875481385
level 18,7.0,0.5838509316770186,0.0320490964882373,0.060762766645119586
level 18,8.0,0.4782608695652174,0.026406035665294925,0.05004874878128046
level 18,9.0,0.8695652173913043,0.04699563611950319,0.089171974522293
level 18,10.0,0.7453416149068323,0.04055424129773572,0.07692307692307691
level 18,11.0,0.6086956521739131,0.033367381681988426,0.06326662362814721
level 18,12.0,0.5093167701863354,0.028072577884286205,0.053212199870214145
level 18,13.0,0.8322981366459627,0.04507231752438614,0.08551372048500319
level 18,14.0,0.8012422360248447,0.043463611859838276,0.08245445829338446
level 18,15.0,0.6645962732919255,0.0363204344874406,0.06887672996459608
level 18,16.0,0.515527950310559,0.02840520191649555,0.053843658773921506
level 18,17.0,0.782608695652174,0.042495784148397976,0.08061420345489444
level 18,18.0,0.7018633540372671,0.03827913279132791,0.07259877931256023
